1,3,"/home/pqv/data/social_network/linkedln3.pcap",1657550864.123281,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532319.954011,16,202,"99.178.354.341.202","99.178.354.341.202",1,60,0,1,0,0,0,60,0,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,288,288,0,288,0,288,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146540,17,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,192529,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146542,18,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146542,19,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146663,20,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,121,0,123,0,123,0,123,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146821,21,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,158,0,279,0,279,0,279,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.146871,22,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,50,0,329,0,329,0,329,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.147792,23,202,"99.178.354.341.202","99.178.354.341.202",1,886,832,1,0,0,0,886,832,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,921,921,0,921,0,921,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.147875,24,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,83,0,83,0,83,0,83,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.159628,25,202,"99.178.354.341.202","99.178.354.341.202",1,704,650,1,704,650,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,11753,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.160849,26,202,"99.178.354.341.202","99.178.354.341.202",1,60,0,1,0,0,0,60,0,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1221,1221,0,1221,0,1221,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.338247,27,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,177398,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.338248,28,202,"99.178.354.341.202","99.178.354.341.202",1,893,839,1,0,0,0,893,839,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.338366,29,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,118,0,118,0,118,0,118,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.342696,30,202,"99.178.354.341.202","99.178.354.341.202",1,738,684,1,738,684,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,4330,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.343459,31,202,"99.178.354.341.202","99.178.354.341.202",1,60,0,1,0,0,0,60,0,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,763,763,0,763,0,763,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.541699,32,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,198240,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.542058,33,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,359,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.542070,34,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,12,0,12,0,12,0,12,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.542503,35,202,"99.178.354.341.202","99.178.354.341.202",1,628,574,1,0,0,0,628,574,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,433,433,0,433,0,433,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.543089,36,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,586,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.543097,37,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,8,0,8,0,8,0,8,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.544222,38,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1125,1125,0,1125,0,1125,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.544222,39,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.544307,40,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,85,0,85,0,85,0,85,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.546755,41,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,2448,2448,0,2448,0,2448,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.546755,42,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.546755,43,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.546774,44,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,19,0,19,0,19,0,19,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.589997,45,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,43223,0,43242,0,43242,0,43242,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.690576,46,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,100579,100579,0,100579,0,100579,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.690732,47,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,156,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.690745,48,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,13,0,13,0,13,0,13,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.691168,49,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,423,423,0,423,0,423,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.691190,50,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,22,0,22,0,22,0,22,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.693062,51,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1872,1872,0,1872,0,1872,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.693854,52,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,792,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.693877,53,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,23,0,23,0,23,0,23,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.694364,54,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,487,487,0,487,0,487,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.694404,55,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,40,0,40,0,40,0,40,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.694955,56,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,551,551,0,551,0,551,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.695558,57,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,603,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.695579,58,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,21,0,21,0,21,0,21,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.696116,59,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,537,537,0,537,0,537,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.696178,60,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,62,0,62,0,62,0,62,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.696517,61,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,339,339,0,339,0,339,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.697008,62,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,491,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.697014,63,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,6,0,6,0,6,0,6,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.698195,64,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1181,1181,0,1181,0,1181,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.698225,65,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,30,0,30,0,30,0,30,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.698601,66,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,376,376,0,376,0,376,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.700910,67,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,2309,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.700915,68,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,5,0,5,0,5,0,5,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.701364,69,202,"99.178.354.341.202","99.178.354.341.202",1,1259,1205,1,0,0,0,1259,1205,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,449,449,0,449,0,449,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.701383,70,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,19,0,19,0,19,0,19,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.703256,71,202,"99.178.354.341.202","99.178.354.341.202",1,1514,1460,1,0,0,0,1514,1460,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1873,1873,0,1873,0,1873,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.704339,72,202,"99.178.354.341.202","99.178.354.341.202",1,314,260,1,0,0,0,314,260,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,1083,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.704343,73,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,4,0,4,0,4,0,4,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.706900,74,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,2557,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.707391,75,202,"99.178.354.341.202","99.178.354.341.202",1,60,0,1,0,0,0,60,0,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,491,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.710371,76,202,"99.178.354.341.202","99.178.354.341.202",1,60,0,1,0,0,0,60,0,1,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,2980,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/linkedln3.pcap",1657532320.710395,77,202,"99.178.354.341.202","99.178.354.341.202",1,54,0,1,54,0,1,0,0,0,1657532319.930022,"10.0.2.15","13.107.42.14","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,55456,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0
