100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.755849,3728,0,"99.182.376.0","99.182.376.0",13,1285,1223,1,1285,1223,1,0,0,0,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.756269,3729,0,"99.182.376.0","99.182.376.0",13,98,36,1,98,36,1,0,0,0,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.764529,3730,0,"99.182.376.0","99.182.376.0",13,92,30,1,0,0,0,92,30,1,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.764529,3731,0,"99.182.376.0","99.182.376.0",13,87,25,1,0,0,0,87,25,1,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.767857,3732,0,"99.182.376.0","99.182.376.0",13,95,33,1,95,33,1,0,0,0,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.776706,3733,0,"99.182.376.0","99.182.376.0",13,647,585,1,0,0,0,647,585,1,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.776706,3734,0,"99.182.376.0","99.182.376.0",13,117,55,1,0,0,0,117,55,1,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.777054,3735,0,"99.182.376.0","99.182.376.0",13,100,38,1,100,38,1,0,0,0,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.779756,3736,0,"99.182.376.0","99.182.376.0",13,95,33,1,95,33,1,0,0,0,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_youtube10.pcap",1660144179.786469,3737,0,"99.182.376.0","99.182.376.0",13,87,25,1,0,0,0,87,25,1,1660144161.768043,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:80d::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",6,443,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
