100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.626923,6091,85,"99.182.376.85","",48,95,33,1,95,33,1,0,0,0,1660146194.626923,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",57,53,55030,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.638375,6092,85,"99.182.376.85","99.182.376.85",48,241,179,1,0,0,0,241,179,1,1660146194.626923,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",57,53,55030,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.639123,6093,0,"99.182.376.0","",49,1292,1230,1,1292,1230,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.639285,6094,0,"99.182.376.0","",49,142,80,1,142,80,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.640212,6095,164,"99.182.164","99.182.164",49,86,0,1,86,0,1,0,0,0,1660146141.639514,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.645124,6096,164,"99.182.164","99.182.164",49,78,0,1,0,0,0,78,0,1,1660146141.639514,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.652825,6097,0,"99.182.376.0","99.182.376.0",49,1292,1230,1,0,0,0,1292,1230,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.652825,6098,0,"99.182.376.0","99.182.376.0",49,690,628,1,0,0,0,690,628,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.653260,6099,0,"99.182.376.0","99.182.376.0",49,140,78,1,140,78,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.653356,6100,0,"99.182.376.0","99.182.376.0",49,95,33,1,95,33,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.653676,6101,0,"99.182.376.0","99.182.376.0",49,1288,1226,1,1288,1226,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.653716,6102,0,"99.182.376.0","99.182.376.0",49,1288,1226,1,1288,1226,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.653736,6103,0,"99.182.376.0","99.182.376.0",49,1190,1128,1,1190,1128,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.667688,6104,0,"99.182.376.0","99.182.376.0",49,161,99,1,0,0,0,161,99,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.667688,6105,0,"99.182.376.0","99.182.376.0",49,87,25,1,0,0,0,87,25,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.667688,6106,0,"99.182.376.0","99.182.376.0",49,91,29,1,0,0,0,91,29,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.667953,6107,0,"99.182.376.0","99.182.376.0",49,96,34,1,96,34,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.681693,6108,0,"99.182.376.0","99.182.376.0",49,873,811,1,0,0,0,873,811,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.681693,6109,0,"99.182.376.0","99.182.376.0",49,245,183,1,0,0,0,245,183,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.682013,6110,0,"99.182.376.0","99.182.376.0",49,97,35,1,97,35,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.708094,6111,0,"99.182.376.0","99.182.376.0",49,95,33,1,95,33,1,0,0,0,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146194.714599,6112,0,"99.182.376.0","99.182.376.0",49,87,25,1,0,0,0,87,25,1,1660146194.639123,"2001:861:3888:3660:a4e9:8ef7:6859:3f64","2a00:1450:4007:819::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",58,443,61529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146195.078502,6114,164,"99.182.164","99.182.164",49,86,0,1,86,0,1,0,0,0,1660146118.006070,"fe80::d26e:deff:fe6e:f8ac","2001:861:3888:3660:a4e9:8ef7:6859:3f64","D0:6E:DE:6E:F8:AC","10:5B:AD:B2:81:B3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_movie5.pcap",1660146195.078633,6115,164,"99.182.164","99.182.164",49,86,0,1,0,0,0,86,0,1,1660146118.006070,"fe80::d26e:deff:fe6e:f8ac","2001:861:3888:3660:a4e9:8ef7:6859:3f64","D0:6E:DE:6E:F8:AC","10:5B:AD:B2:81:B3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
