100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.192632,21,554,"99.178.354.341.554","99.178.354.341.554",3,250,196,1,250,196,1,0,0,0,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,941,0,0,0,0,0,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.194033,22,554,"99.178.354.341.554","99.178.354.341.554",3,60,0,1,0,0,0,60,0,1,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,1401,1401,0,1401,0,1401,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.870676,23,554,"99.178.354.341.554","99.178.354.341.554",3,482,428,1,0,0,0,482,428,1,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,676643,0,0,0,0,0,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.870738,24,554,"99.178.354.341.554","99.178.354.341.554",3,54,0,1,54,0,1,0,0,0,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,62,0,62,0,62,0,62,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.875066,25,85,"99.178.376.85","",4,94,52,1,94,52,1,0,0,0,1658758105.875066,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",4,53,37610,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758105.875851,26,85,"99.178.376.85","",5,94,52,1,94,52,1,0,0,0,1658758105.875851,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",5,53,46681,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758106.519947,27,85,"99.178.376.85","99.178.376.85",5,110,68,1,0,0,0,110,68,1,1658758105.875066,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",4,53,37610,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758106.519948,28,85,"99.178.376.85","99.178.376.85",5,156,114,1,0,0,0,156,114,1,1658758105.875851,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",5,53,46681,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758106.522733,29,0,"99.178.354.0","",6,74,0,1,74,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758107.151871,30,554,"99.178.354.341.554","99.178.354.341.554",6,85,31,1,0,0,0,85,31,1,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,1281133,1281133,0,1281133,0,1281133,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758107.151872,31,554,"99.178.354.341.554","99.178.354.341.554",6,60,0,1,0,0,0,60,0,1,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758107.151986,32,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,114,0,114,0,114,0,114,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758107.194244,33,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758104.458802,"10.0.2.15","207.241.224.2","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58482,0,0,0,42258,0,0,0,0,0,0,0,0,2,1,0,"archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758107.542196,34,0,"99.178.354.0","",6,74,0,1,74,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.426116,35,0,"99.178.354.0","99.178.354.0",6,60,0,1,0,0,0,60,0,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.426165,36,0,"99.178.354.0","99.178.354.0",6,54,0,1,54,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,1903432,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.426635,37,554,"99.178.354.341.554","99.178.354.0",6,471,417,1,471,417,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,470,0,0,0,0,0,0,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.426974,38,554,"99.178.354.341.554","99.178.354.341.554",6,60,0,1,0,0,0,60,0,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,339,0,339,0,339,0,339,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.777300,39,554,"99.178.354.341.554","99.178.354.341.554",6,1514,1460,1,0,0,0,1514,1460,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,350326,0,0,0,0,0,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.777422,40,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,122,122,0,122,0,122,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.777981,41,554,"99.178.354.341.554","99.178.354.341.554",6,1514,1460,1,0,0,0,1514,1460,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,559,0,559,0,559,0,559,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.778024,42,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,43,43,0,43,0,43,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.779325,43,554,"99.178.354.341.554","99.178.354.341.554",6,1230,1176,1,0,0,0,1230,1176,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,1301,0,1301,0,1301,0,1301,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.779377,44,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,52,52,0,52,0,52,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.779794,45,554,"99.178.354.341.554","99.178.354.341.554",6,1477,1423,1,0,0,0,1477,1423,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,417,0,417,0,417,0,417,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.779839,46,554,"99.178.354.341.554","99.178.354.341.554",6,54,0,1,54,0,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,45,45,0,45,0,45,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.787380,47,554,"99.178.354.341.554","99.178.354.341.554",6,147,93,1,147,93,1,0,0,0,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,7541,0,0,0,0,0,0,0,0,2,1,0,"ia804605.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie13.pcap",1658758108.787833,48,554,"99.178.354.341.554","99.178.354.341.554",6,60,0,1,0,0,0,60,0,1,1658758106.522733,"10.0.2.15","207.241.235.94","08:00:27:3A:52:ED","52:54:00:12:35:02",6,443,40092,0,0,0,453,0,453,0,453,0,453,0,0,2,1,0,"ia804605.us.archive.org",0
