100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.434906,8542,0,"99.178.376.0","99.178.376.0",64,221,179,1,221,179,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.456963,8543,0,"99.178.376.0","99.178.376.0",64,230,188,1,230,188,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.477948,8544,0,"99.178.376.0","99.178.376.0",64,234,192,1,234,192,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.494938,8545,0,"99.178.376.0","99.178.376.0",64,232,190,1,232,190,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.516477,8546,0,"99.178.376.0","99.178.376.0",64,226,184,1,226,184,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.537979,8547,0,"99.178.376.0","99.178.376.0",64,224,182,1,224,182,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.554883,8548,0,"99.178.376.0","99.178.376.0",64,223,181,1,223,181,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.559492,8549,0,"99.178.354.0","99.178.354.0",64,139,85,1,139,85,1,0,0,0,1660161021.132300,"192.168.1.56","162.159.128.235","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",52,443,49469,0,0,0,0,269819,0,269819,0,269819,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.567428,8550,0,"99.178.354.0","99.178.354.0",64,60,0,1,0,0,0,60,0,1,1660161021.132300,"192.168.1.56","162.159.128.235","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",52,443,49469,0,0,0,0,0,7936,0,7936,0,7936,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.577061,8551,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.598579,8552,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.620160,8553,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.637215,8554,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.658890,8555,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.676769,8556,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.699196,8557,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.720210,8558,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.736597,8559,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.757493,8560,0,"99.178.376.0","99.178.376.0",64,85,43,1,85,43,1,0,0,0,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.776853,8561,0,"99.178.376.0","99.178.376.0",64,287,245,1,0,0,0,287,245,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.796828,8562,0,"99.178.376.0","99.178.376.0",64,275,233,1,0,0,0,275,233,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.815920,8563,0,"99.178.376.0","99.178.376.0",64,296,254,1,0,0,0,296,254,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.835862,8564,0,"99.178.376.0","99.178.376.0",64,263,221,1,0,0,0,263,221,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.865104,8565,0,"99.178.376.0","99.178.376.0",64,254,212,1,0,0,0,254,212,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.875098,8566,0,"99.178.376.0","99.178.376.0",64,236,194,1,0,0,0,236,194,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.904931,8567,0,"99.178.376.0","99.178.376.0",64,228,186,1,0,0,0,228,186,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.915003,8569,0,"99.178.376.0","99.178.376.0",64,210,168,1,0,0,0,210,168,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.920899,8570,0,"99.178.376.0","99.178.376.0",64,94,52,1,0,0,0,94,52,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.934921,8571,0,"99.178.376.0","99.178.376.0",64,210,168,1,0,0,0,210,168,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.953876,8572,0,"99.178.376.0","99.178.376.0",64,222,180,1,0,0,0,222,180,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.983676,8573,0,"99.178.376.0","99.178.376.0",64,256,214,1,0,0,0,256,214,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161121.994124,8574,0,"99.178.376.0","99.178.376.0",64,309,267,1,0,0,0,309,267,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.023737,8575,0,"99.178.376.0","99.178.376.0",64,259,217,1,0,0,0,259,217,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.035042,8576,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.065075,8577,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.071930,8578,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.101521,8579,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.121165,8580,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.141005,8581,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.160863,8582,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.180187,8583,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.200420,8584,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.219741,8585,0,"99.178.376.0","99.178.376.0",64,85,43,1,0,0,0,85,43,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.409110,8586,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.422511,8587,218,"99.178.376.218","",64,103,61,1,103,61,1,0,0,0,1660161016.539454,"192.168.1.45","224.0.0.251","2E:A6:F9:DD:C6:4C","01:00:5E:00:00:FB",12,5353,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.422808,8588,218,"99.182.376.218","",64,123,61,1,123,61,1,0,0,0,1660161016.539710,"fe80::c43:8782:e85c:b881","ff02::fb","2E:A6:F9:DD:C6:4C","33:33:00:00:00:FB",13,5353,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.425340,8589,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.449170,8590,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.466759,8591,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.487612,8592,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.510076,8593,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.527536,8594,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.550031,8595,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.566841,8596,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.589163,8597,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.605156,8598,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.628064,8599,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.645130,8600,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.667984,8601,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.684589,8602,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.707076,8603,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.729708,8604,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.746683,8605,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.768745,8606,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.790783,8607,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.808891,8608,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.829823,8609,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.846923,8610,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.869569,8611,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/test/real_discord1.pcap",1660161122.887313,8612,0,"99.178.376.0","99.178.376.0",64,243,201,1,0,0,0,243,201,1,1660161092.783973,"192.168.1.56","66.22.218.76","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",109,50001,58586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
