1,3,"/home/pqv/data/social_network/facebook9.pcap",1657550251.320732,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.812878,16,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,355,0,355,0,355,0,355,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.823427,17,103,"99.178.354.341.103","99.178.354.341.103",3,223,169,1,0,0,0,223,169,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,10549,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.823450,18,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,23,23,0,23,0,23,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.848982,19,103,"99.178.354.341.103","99.178.354.341.103",3,508,454,1,0,0,0,508,454,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,25532,0,25532,0,25532,0,25532,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.849004,20,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,22,22,0,22,0,22,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.850115,21,103,"99.178.354.341.103","99.178.354.341.103",3,225,171,1,225,171,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,1111,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.850394,22,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,279,0,279,0,279,0,279,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.905632,23,103,"99.178.354.341.103","99.178.354.341.103",3,8814,8760,1,0,0,0,8814,8760,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,55238,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.905687,24,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,55,55,0,55,0,55,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.906086,25,103,"99.178.354.341.103","99.178.354.341.103",3,2430,2376,1,0,0,0,2430,2376,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,399,0,399,0,399,0,399,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.906108,26,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,22,22,0,22,0,22,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.907675,27,103,"99.178.354.341.103","99.178.354.341.103",3,2838,2784,1,0,0,0,2838,2784,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,1567,0,1567,0,1567,0,1567,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.907691,28,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,16,16,0,16,0,16,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.912879,29,103,"99.178.354.341.103","99.178.354.341.103",3,8406,8352,1,0,0,0,8406,8352,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,5188,0,5188,0,5188,0,5188,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.912910,30,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,31,31,0,31,0,31,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.914293,31,103,"99.178.354.341.103","99.178.354.341.103",3,8406,8352,1,0,0,0,8406,8352,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,1383,0,1383,0,1383,0,1383,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.914311,32,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,18,18,0,18,0,18,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.916585,33,103,"99.178.354.341.103","99.178.354.341.103",3,9798,9744,1,0,0,0,9798,9744,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,2274,0,2274,0,2274,0,2274,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.916600,34,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,15,15,0,15,0,15,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.918315,35,103,"99.178.354.341.103","99.178.354.341.103",3,1446,1392,1,0,0,0,1446,1392,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,1715,0,1715,0,1715,0,1715,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.918322,36,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,7,7,0,7,0,7,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.920883,37,103,"99.178.354.341.103","99.178.354.341.103",3,16758,16704,1,0,0,0,16758,16704,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,2561,0,2561,0,2561,0,2561,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.920934,38,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,51,51,0,51,0,51,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.922791,39,103,"99.178.354.341.103","99.178.354.341.103",3,7125,7071,1,0,0,0,7125,7071,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,1857,0,1857,0,1857,0,1857,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.922803,40,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,12,12,0,12,0,12,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.925524,41,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,2721,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.926063,42,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,539,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.934486,43,103,"99.178.354.341.103","99.178.354.341.103",3,60,0,1,0,0,0,60,0,1,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,8423,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/social_network/facebook9.pcap",1657098824.934506,44,103,"99.178.354.341.103","99.178.354.341.103",3,54,0,1,54,0,1,0,0,0,1657098824.781302,"10.0.2.15","179.60.192.36","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,54868,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
